DIST;SECC;MESA;APE1;APE2;NOMBRE;DIANAC;MESNAC;ANONAC;IDENT;GESCO;LGESCO;DOMI1;DOMI2;DOMI3;DOMI4;DOMI5;CPOSTAL;NLOCAL;NLOCALB;INFADICIONAL;DIRMESA1;DIRMESA2;DIRMESA3;DIRMESA4;CPOSTAM;NMUNI;NPRO;TCENSO
1;2;A;ABIZENA10741;ABIZENA20741;IZENA0741;1;4;1954;00000740A;20;Inferior a EGB;HELBIDEA00741;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10742;ABIZENA20742;IZENA0742;13;12;1982;00000741A;40;BUP, FP o superior;HELBIDEA00742;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10743;ABIZENA20743;IZENA0743;1;9;1933;00000742A;20;Inferior a EGB;HELBIDEA00743;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10744;ABIZENA20744;IZENA0744;3;1;1963;00000743A;30;Graduado escolar o equivalente;HELBIDEA00744;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10745;ABIZENA20745;IZENA0745;15;10;1956;00000744A;30;Graduado escolar o equivalente;HELBIDEA00745;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10746;ABIZENA20746;IZENA0746;15;12;1967;00000745A;30;Graduado escolar o equivalente;HELBIDEA00746;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10747;ABIZENA20747;IZENA0747;13;1;2004;00000746A;30;Graduado escolar o equivalente;HELBIDEA00747;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10748;ABIZENA20748;IZENA0748;25;2;1959;00000747A;40;BUP, FP o superior;HELBIDEA00748;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10749;ABIZENA20749;IZENA0749;23;11;1964;00000748A;40;BUP, FP o superior;HELBIDEA00749;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10750;ABIZENA20750;IZENA0750;29;7;1984;00000749A;30;Graduado escolar o equivalente;HELBIDEA00750;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10751;ABIZENA20751;IZENA0751;4;1;1945;00000750A;30;Graduado escolar o equivalente;HELBIDEA00751;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10752;ABIZENA20752;IZENA0752;29;7;2003;00000751A;40;BUP, FP o superior;HELBIDEA00752;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10753;ABIZENA20753;IZENA0753;1;7;1943;00000752A;30;Graduado escolar o equivalente;HELBIDEA00753;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10754;ABIZENA20754;IZENA0754;16;5;1973;00000753A;30;Graduado escolar o equivalente;HELBIDEA00754;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10755;ABIZENA20755;IZENA0755;17;7;1980;00000754A;40;BUP, FP o superior;HELBIDEA00755;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10756;ABIZENA20756;IZENA0756;10;10;2000;00000755A;40;BUP, FP o superior;HELBIDEA00756;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10757;ABIZENA20757;IZENA0757;14;3;1966;00000756A;30;Graduado escolar o equivalente;HELBIDEA00757;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10758;ABIZENA20758;IZENA0758;30;7;1978;00000757A;30;Graduado escolar o equivalente;HELBIDEA00758;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10759;ABIZENA20759;IZENA0759;9;6;1956;00000758A;40;BUP, FP o superior;HELBIDEA00759;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10760;ABIZENA20760;IZENA0760;20;11;1951;00000759A;30;Graduado escolar o equivalente;HELBIDEA00760;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10761;ABIZENA20761;IZENA0761;27;7;1977;00000760A;30;Graduado escolar o equivalente;HELBIDEA00761;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10762;ABIZENA20762;IZENA0762;17;7;1976;00000761A;30;Graduado escolar o equivalente;HELBIDEA00762;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10763;ABIZENA20763;IZENA0763;15;3;1972;00000762A;40;BUP, FP o superior;HELBIDEA00763;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10764;ABIZENA20764;IZENA0764;15;3;1970;00000763A;40;BUP, FP o superior;HELBIDEA00764;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10765;ABIZENA20765;IZENA0765;19;4;1951;00000764A;20;Inferior a EGB;HELBIDEA00765;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10766;ABIZENA20766;IZENA0766;26;9;1977;00000765A;30;Graduado escolar o equivalente;HELBIDEA00766;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10767;ABIZENA20767;IZENA0767;8;8;1935;00000766A;30;Graduado escolar o equivalente;HELBIDEA00767;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10768;ABIZENA20768;IZENA0768;15;1;1980;00000767A;30;Graduado escolar o equivalente;HELBIDEA00768;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10769;ABIZENA20769;IZENA0769;28;8;1971;00000768A;30;Graduado escolar o equivalente;HELBIDEA00769;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10770;ABIZENA20770;IZENA0770;20;3;1968;00000769A;40;BUP, FP o superior;HELBIDEA00770;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10771;ABIZENA20771;IZENA0771;15;11;1976;00000770A;40;BUP, FP o superior;HELBIDEA00771;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10772;ABIZENA20772;IZENA0772;21;6;1956;00000771A;30;Graduado escolar o equivalente;HELBIDEA00772;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10773;ABIZENA20773;IZENA0773;29;6;1948;00000772A;20;Inferior a EGB;HELBIDEA00773;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10774;ABIZENA20774;IZENA0774;30;10;1992;00000773A;40;BUP, FP o superior;HELBIDEA00774;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10775;ABIZENA20775;IZENA0775;31;10;1996;00000774A;40;BUP, FP o superior;HELBIDEA00775;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10776;ABIZENA20776;IZENA0776;1;12;1994;00000775A;40;BUP, FP o superior;HELBIDEA00776;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10777;ABIZENA20777;IZENA0777;12;3;1990;00000776A;40;BUP, FP o superior;HELBIDEA00777;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10778;ABIZENA20778;IZENA0778;7;7;1993;00000777A;40;BUP, FP o superior;HELBIDEA00778;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10779;ABIZENA20779;IZENA0779;5;7;1989;00000778A;40;BUP, FP o superior;HELBIDEA00779;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10780;ABIZENA20780;IZENA0780;9;4;1939;00000779A;20;Inferior a EGB;HELBIDEA00780;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10781;ABIZENA20781;IZENA0781;28;8;1999;00000780A;30;Graduado escolar o equivalente;HELBIDEA00781;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10782;ABIZENA20782;IZENA0782;2;6;2005;00000781A;30;Graduado escolar o equivalente;HELBIDEA00782;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10783;ABIZENA20783;IZENA0783;11;11;1974;00000782A;30;Graduado escolar o equivalente;HELBIDEA00783;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10784;ABIZENA20784;IZENA0784;15;7;1979;00000783A;30;Graduado escolar o equivalente;HELBIDEA00784;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10785;ABIZENA20785;IZENA0785;21;2;1960;00000784A;30;Graduado escolar o equivalente;HELBIDEA00785;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10786;ABIZENA20786;IZENA0786;19;3;1971;00000785A;30;Graduado escolar o equivalente;HELBIDEA00786;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10787;ABIZENA20787;IZENA0787;18;4;1970;00000786A;30;Graduado escolar o equivalente;HELBIDEA00787;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10788;ABIZENA20788;IZENA0788;19;10;1929;00000787A;20;Inferior a EGB;HELBIDEA00788;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10789;ABIZENA20789;IZENA0789;29;1;1993;00000788A;40;BUP, FP o superior;HELBIDEA00789;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10790;ABIZENA20790;IZENA0790;10;6;1955;00000789A;40;BUP, FP o superior;HELBIDEA00790;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10791;ABIZENA20791;IZENA0791;11;11;1947;00000790A;40;BUP, FP o superior;HELBIDEA00791;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10792;ABIZENA20792;IZENA0792;23;6;1947;00000791A;20;Inferior a EGB;HELBIDEA00792;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10793;ABIZENA20793;IZENA0793;28;5;1944;00000792A;20;Inferior a EGB;HELBIDEA00793;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10794;ABIZENA20794;IZENA0794;21;6;1946;00000793A;20;Inferior a EGB;HELBIDEA00794;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10795;ABIZENA20795;IZENA0795;29;3;1970;00000794A;40;BUP, FP o superior;HELBIDEA00795;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10796;ABIZENA20796;IZENA0796;14;12;1951;00000795A;40;BUP, FP o superior;HELBIDEA00796;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10797;ABIZENA20797;IZENA0797;17;12;1961;00000796A;40;BUP, FP o superior;HELBIDEA00797;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10798;ABIZENA20798;IZENA0798;17;3;1991;00000797A;30;Graduado escolar o equivalente;HELBIDEA00798;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10799;ABIZENA20799;IZENA0799;14;10;1995;00000798A;40;BUP, FP o superior;HELBIDEA00799;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10800;ABIZENA20800;IZENA0800;11;3;1977;00000799A;30;Graduado escolar o equivalente;HELBIDEA00800;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10801;ABIZENA20801;IZENA0801;28;1;1955;00000800A;30;Graduado escolar o equivalente;HELBIDEA00801;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10802;ABIZENA20802;IZENA0802;8;6;1953;00000801A;40;BUP, FP o superior;HELBIDEA00802;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10803;ABIZENA20803;IZENA0803;19;6;1951;00000802A;30;Graduado escolar o equivalente;HELBIDEA00803;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10804;ABIZENA20804;IZENA0804;3;9;2002;00000803A;40;BUP, FP o superior;HELBIDEA00804;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10805;ABIZENA20805;IZENA0805;18;3;1971;00000804A;40;BUP, FP o superior;HELBIDEA00805;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10806;ABIZENA20806;IZENA0806;15;4;1955;00000805A;30;Graduado escolar o equivalente;HELBIDEA00806;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10807;ABIZENA20807;IZENA0807;8;2;1969;00000806A;40;BUP, FP o superior;HELBIDEA00807;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10808;ABIZENA20808;IZENA0808;16;8;1962;00000807A;20;Inferior a EGB;HELBIDEA00808;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10809;ABIZENA20809;IZENA0809;20;9;1932;00000808A;20;Inferior a EGB;HELBIDEA00809;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10810;ABIZENA20810;IZENA0810;15;3;1959;00000809A;30;Graduado escolar o equivalente;HELBIDEA00810;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10811;ABIZENA20811;IZENA0811;15;6;1968;00000810A;30;Graduado escolar o equivalente;HELBIDEA00811;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10812;ABIZENA20812;IZENA0812;2;2;1956;00000811A;20;Inferior a EGB;HELBIDEA00812;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10813;ABIZENA20813;IZENA0813;26;4;1957;00000812A;30;Graduado escolar o equivalente;HELBIDEA00813;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10814;ABIZENA20814;IZENA0814;7;2;1965;00000813A;30;Graduado escolar o equivalente;HELBIDEA00814;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10815;ABIZENA20815;IZENA0815;20;10;1949;00000814A;30;Graduado escolar o equivalente;HELBIDEA00815;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10816;ABIZENA20816;IZENA0816;13;1;1943;00000815A;20;Inferior a EGB;HELBIDEA00816;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10817;ABIZENA20817;IZENA0817;2;4;1977;00000816A;40;BUP, FP o superior;HELBIDEA00817;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10818;ABIZENA20818;IZENA0818;6;3;1971;00000817A;30;Graduado escolar o equivalente;HELBIDEA00818;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10819;ABIZENA20819;IZENA0819;27;6;1969;00000818A;40;BUP, FP o superior;HELBIDEA00819;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
1;2;A;ABIZENA10820;ABIZENA20820;IZENA0820;17;5;1978;00000819A;40;BUP, FP o superior;HELBIDEA00820;PASAI DONIBANE;PASAIA;GIPUZKOA;;20110;ESCUELAS PUBLICAS;;;. JOSE JOAKIN OTAEGI PLAZA S/N;PASAI DONIBANE;;;20110;PASAIA;GIPUZKOA;1
